Index,X,Y
497.0,4.96504,-3.7892422416365594
498.0,4.97503,-3.205537625267884
499.0,4.9850200000000005,-2.6141719857013097
500.0,4.99501,-2.643783360942531
501.0,5.005,-4.073366400640758
502.0,5.01499,-3.366768196350526
503.0,5.02498,-2.0346051377215213
504.0,5.03497,-1.4212920536271831
505.0,5.04496,-2.4324691124942683
506.0,5.05495,-1.231522256750909
507.0,5.06494,-3.299462638641911
508.0,5.07493,-0.881309967948436
509.0,5.08492,-4.560112258482788
510.0,5.0949100000000005,-1.7304304497953444
511.0,5.1049,-3.954016990686049
512.0,5.11489,-1.7673828138658767
513.0,5.12488,-2.5197217087264194
514.0,5.13487,-1.1874151299762463
515.0,5.14486,-1.8063531139038242
516.0,5.15485,-2.773042067584878
517.0,5.16484,-3.4996758069543783
518.0,5.17483,-2.721373011361656
519.0,5.18482,-1.3918712647786657
520.0,5.19481,-3.251304810772551
521.0,5.2048000000000005,-0.7438694404837887
522.0,5.21479,-3.0337240399384324
523.0,5.22478,-2.747481361474472
524.0,5.23477,-3.030206324184102
525.0,5.24476,-1.996349486120069
526.0,5.2547500000000005,-1.0096772799775207
527.0,5.26474,-2.7458848796294704
528.0,5.27473,-2.553690720150521
529.0,5.28472,-2.0017033164670415
530.0,5.29471,-2.109889424775415
531.0,5.3047,-1.7498713131420398
532.0,5.31469,-2.451448894934874
533.0,5.32468,-2.7810265652030663
534.0,5.33467,-5.618296609353038
535.0,5.34466,-1.1881201756719373
536.0,5.35465,-2.784152968874841
537.0,5.3646400000000005,0.20768694214632433
538.0,5.37463,-1.9152540892094652
539.0,5.38462,-2.7834939084895534
540.0,5.39461,-4.132260389877361
541.0,5.4046,-2.447079792992188
542.0,5.4145900000000005,-4.333708247798796
543.0,5.42458,-1.1567585432630514
544.0,5.43457,-2.87496634994144
545.0,5.44456,-2.8479800304920992
546.0,5.45455,-4.452583793281558
547.0,5.46454,-0.7418833713230357
548.0,5.474530000000001,-3.751305963669447
549.0,5.48452,-2.4921090044174568
550.0,5.49451,-1.5466424013028317
551.0,5.5045,-2.5022544761460215
552.0,5.51449,-3.237663910052942
553.0,5.5244800000000005,-1.7262732001817596
554.0,5.53447,-2.7527443064743853
555.0,5.54446,-0.697486795794083
556.0,5.55445,-1.8594602468970818
557.0,5.56444,-1.628689708577937
558.0,5.57443,-2.09865759554234
559.0,5.58442,-0.477928328193725
560.0,5.59441,-1.2497227024060342
561.0,5.6044,-2.509082889841766
562.0,5.61439,-0.6949940496317307
563.0,5.62438,-2.275937201321894
564.0,5.6343700000000005,-1.932393920651292
565.0,5.64436,-1.1417322751911771
566.0,5.65435,-3.372818054472832
567.0,5.66434,-0.685181063714259
568.0,5.67433,-0.5371735250078041
569.0,5.6843200000000005,1.2709036995389689
570.0,5.69431,-0.3768569098217168
571.0,5.7043,-1.5940680974646975
572.0,5.71429,0.3487123959359708
573.0,5.72428,-0.7007498339775127
574.0,5.73427,-0.6853089494227249
575.0,5.74426,-0.0808570049507018
576.0,5.75425,-0.18265505042694175
577.0,5.76424,0.11167101078922048
578.0,5.77423,-0.9208327167378054
579.0,5.78422,0.9819598109064771
580.0,5.7942100000000005,-1.1665361996761847
581.0,5.8042,-1.8047158382538824
582.0,5.81419,-0.48385038391176277
583.0,5.82418,0.10782752921339123
584.0,5.83417,-1.5896650874499092
585.0,5.8441600000000005,-0.11495211378502862
586.0,5.85415,-0.31113517795010653
587.0,5.86414,0.8060204524541785
588.0,5.87413,0.5357922960800553
589.0,5.88412,-0.3384932187429257
590.0,5.89411,0.8875145764272296
591.0,5.904100000000001,0.7457825060398686
592.0,5.91409,0.5622839126937903
593.0,5.92408,-0.6357158666953953
594.0,5.93407,-0.9177127363414272
595.0,5.94406,0.4569161863040225
596.0,5.9540500000000005,-1.1425925570342679
597.0,5.96404,-1.0739011387636395
598.0,5.97403,1.1767208086765508
599.0,5.98402,-0.5036067735245929
600.0,5.99401,0.24061224098821357
601.0,6.0040000000000004,0.19654017253304587
602.0,6.01399,2.7064653302544275
603.0,6.02398,1.791857896681777
604.0,6.03397,0.6928751380629983
605.0,6.04396,-0.8095385213277033
606.0,6.05395,2.440112394500972
607.0,6.0639400000000006,1.8769931582626214
608.0,6.07393,-0.6049020496406896
609.0,6.08392,0.7532595479308376
610.0,6.09391,0.8247551401770505
611.0,6.1039,1.2291171880924918
612.0,6.1138900000000005,2.2339754052208978
613.0,6.12388,1.7304411302240572
614.0,6.13387,2.25976060900654
615.0,6.14386,0.5153883770024524
616.0,6.15385,1.8664899506550958
617.0,6.16384,0.2859624743690683
618.0,6.173830000000001,0.5463719482046986
619.0,6.18382,2.017145110684966
620.0,6.19381,0.052841941949253846
621.0,6.2038,1.5096471176867972
622.0,6.21379,-0.6290153507522112
623.0,6.2237800000000005,1.7395388445645446
624.0,6.23377,2.306003514462292
625.0,6.24376,1.8631029991854828
626.0,6.25375,0.41602677134360655
627.0,6.26374,0.32794107143478635
628.0,6.2737300000000005,1.1435908905577274
629.0,6.28372,2.4412461747027776
630.0,6.29371,2.928281400141973
631.0,6.3037,2.185233273970934
632.0,6.31369,2.3942588553426405
633.0,6.32368,2.878933424102678
634.0,6.333670000000001,2.347967031666318
635.0,6.34366,1.9582955702094167
636.0,6.35365,1.9343140092025801
637.0,6.36364,3.7505594141611276
638.0,6.37363,2.170346453677636
639.0,6.3836200000000005,3.5730394841794295
640.0,6.39361,2.0182246749808206
641.0,6.4036,3.150834738133805
642.0,6.41359,3.2428905860259505
643.0,6.42358,3.874256937080859
644.0,6.4335700000000005,4.394368726823937
645.0,6.443560000000001,3.7964991206427765
646.0,6.45355,2.4840306997309884
647.0,6.46354,1.0649431912944312
648.0,6.47353,3.2653705326545572
649.0,6.48352,4.33650045918561
650.0,6.493510000000001,4.00092264497543
651.0,6.5035,2.696126850415135
652.0,6.51349,4.829991014318995
653.0,6.52348,3.8005501909433015
654.0,6.53347,2.279299055007971
655.0,6.5434600000000005,2.4464289635118477
656.0,6.55345,3.437411920365295
657.0,6.56344,2.3343458181386922
658.0,6.57343,2.8215915627560664
659.0,6.58342,2.8761102064701443
660.0,6.59341,4.31417240281986
661.0,6.603400000000001,2.7068391369929388
662.0,6.61339,3.970787951707001
663.0,6.62338,3.803237910920201
664.0,6.63337,4.637872581223899
665.0,6.64336,2.186297726978296
666.0,6.6533500000000005,3.6330306668645473
667.0,6.66334,3.6721514111190245
668.0,6.67333,5.337994743892312
669.0,6.68332,2.457478519996145
670.0,6.69331,3.7979993055346095
671.0,6.7033000000000005,5.02177156478067
672.0,6.71329,5.139400253988343
673.0,6.72328,4.521389826840908
674.0,6.73327,5.9307462097838295
675.0,6.74326,4.698934495660078
676.0,6.75325,4.517112021686146
677.0,6.763240000000001,4.207517511510112
678.0,6.77323,2.964049057983424
679.0,6.78322,4.788442441134587
680.0,6.79321,2.570446368711867
681.0,6.8032,3.6279797736077297
682.0,6.8131900000000005,6.711230113359126
683.0,6.82318,5.170182039055929
684.0,6.83317,6.414837196659137
685.0,6.84316,3.9265745762600095
686.0,6.85315,5.179347770232468
687.0,6.8631400000000005,6.152618521573328
688.0,6.873130000000001,4.943132799524732
689.0,6.88312,4.903800767560903
690.0,6.89311,3.94331444742176
691.0,6.9031,5.1215323066004785
692.0,6.91309,4.671014255323539
693.0,6.923080000000001,5.088662360436359
694.0,6.93307,5.409434902844923
695.0,6.94306,5.189290140806468
696.0,6.95305,6.125783151569957
697.0,6.96304,4.690725284799
698.0,6.9730300000000005,5.463039272781586
699.0,6.98302,4.346928650664159
700.0,6.99301,5.107334068099599
701.0,7.003,6.868964835422936
702.0,7.01299,6.496615965180871
703.0,7.0229800000000004,4.197362452412441
704.0,7.032970000000001,5.6245313341369565
705.0,7.04296,7.776980339690831
706.0,7.05295,4.928916371342258
707.0,7.06294,5.342464755422763
708.0,7.07293,6.131304892369255
709.0,7.0829200000000005,4.692009947266456
710.0,7.09291,6.450946748219459
711.0,7.1029,5.830212237626336
712.0,7.11289,5.348157279759506
713.0,7.12288,4.161913358187254
714.0,7.1328700000000005,5.781580827859752
715.0,7.142860000000001,6.417036991149853
716.0,7.15285,8.398483899025141
717.0,7.16284,6.599055342876493
718.0,7.17283,4.608862779941337
719.0,7.18282,5.0877599332955565
720.0,7.192810000000001,5.054469175407988
721.0,7.2028,6.399477613192129
722.0,7.21279,6.582479816837992
723.0,7.22278,6.396586952033183
724.0,7.23277,5.344144127760175
725.0,7.2427600000000005,3.4391732843738354
726.0,7.25275,6.658039943884708
727.0,7.26274,5.747467088488978
728.0,7.27273,4.984678935715653
729.0,7.28272,4.302560035764221
730.0,7.2927100000000005,6.830284296498533
731.0,7.302700000000001,7.334942144711393
732.0,7.31269,6.335152612446957
733.0,7.32268,8.361404678433757
734.0,7.33267,9.869921949474111
735.0,7.34266,7.0739864911351065
736.0,7.352650000000001,6.319098661308914
737.0,7.36264,5.142482878200418
738.0,7.37263,7.827147268884093
739.0,7.38262,6.527298263784884
740.0,7.39261,7.770244305675055
741.0,7.4026000000000005,7.7614339959914975
742.0,7.412590000000001,7.202996463313453
743.0,7.42258,7.866336546469423
744.0,7.43257,7.141407361850921
745.0,7.44256,6.037090652322375
746.0,7.4525500000000005,7.758803741603875
747.0,7.462540000000001,7.401751772045285
748.0,7.47253,6.308033413884838
749.0,7.48252,8.853249741633126
750.0,7.49251,6.392364512460359
751.0,7.5025,7.147253056980605
752.0,7.512490000000001,6.021666623862491
753.0,7.52248,6.579098577355239
754.0,7.53247,6.622494231054542
755.0,7.54246,5.303789193241838
756.0,7.55245,7.450414378218059
757.0,7.5624400000000005,5.786394151060324
758.0,7.572430000000001,5.466519395654149
759.0,7.58242,8.221266950173264
760.0,7.59241,7.102257639151402
761.0,7.6024,6.100421829453366
762.0,7.61239,5.64106967673541
763.0,7.622380000000001,7.77602029989021
764.0,7.63237,7.049370122091126
765.0,7.64236,7.077345955123995
766.0,7.65235,7.9392295996809015
767.0,7.66234,6.940225009280546
768.0,7.6723300000000005,4.71060756422467
769.0,7.682320000000001,8.126672366950597
770.0,7.69231,7.206568414807056
771.0,7.7023,6.739666390041983
772.0,7.71229,8.459091007699891
773.0,7.7222800000000005,5.664513462653719
774.0,7.732270000000001,10.583739919445106
775.0,7.74226,8.547044451230288
776.0,7.75225,5.16992278116435
777.0,7.76224,7.578385631144307
778.0,7.77223,6.194036535487506
779.0,7.782220000000001,7.531660007967868
780.0,7.79221,8.621611845232065
781.0,7.8022,7.213856081274486
782.0,7.81219,6.064736130126848
783.0,7.82218,5.640468253142884
784.0,7.8321700000000005,8.042184331755694
785.0,7.842160000000001,5.808478367109252
786.0,7.85215,6.41387972681143
787.0,7.86214,7.030078626969767
788.0,7.87213,7.208755842926327
789.0,7.8821200000000005,6.551316303341634
790.0,7.892110000000001,5.71163407958013
791.0,7.9021,6.883140329090628
792.0,7.91209,6.427617968290466
793.0,7.92208,5.490975695717953
794.0,7.93207,7.772346770104886
795.0,7.942060000000001,6.00142656981866
796.0,7.95205,7.6430384506217335
797.0,7.96204,7.834188573877084
798.0,7.97203,6.324498240374749
799.0,7.98202,9.433388117473086
800.0,7.9920100000000005,8.806343737825467
801.0,8.002,5.587390619201863
802.0,8.01199,7.70500426057489
803.0,8.021980000000001,7.674151612562865
804.0,8.031970000000001,7.850852605563291
805.0,8.04196,6.329799981493436
806.0,8.05195,7.880092056411539
807.0,8.06194,5.499021580785869
808.0,8.07193,7.314688062794969
809.0,8.08192,7.247612311756702
810.0,8.09191,8.419931368455558
811.0,8.1019,7.688050496301202
812.0,8.11189,7.2908686805026495
813.0,8.12188,6.5457484058464726
814.0,8.131870000000001,7.140996841441237
815.0,8.14186,7.871707745634248
816.0,8.15185,5.296936196503554
817.0,8.16184,7.215257504549036
818.0,8.17183,7.239681304960469
819.0,8.18182,6.985041434554495
820.0,8.19181,6.095357399221537
821.0,8.2018,6.099133225899889
822.0,8.21179,7.0612006167783665
823.0,8.22178,7.076877688472939
824.0,8.231770000000001,8.052706569188821
825.0,8.241760000000001,7.427413194409266
826.0,8.25175,6.700948211067757
827.0,8.26174,4.6403622824294555
828.0,8.27173,6.7860146862123605
829.0,8.28172,5.21572331511902
830.0,8.29171,6.403909608722057
831.0,8.3017,5.885825937478341
832.0,8.31169,6.15060022103338
833.0,8.32168,6.00191650933578
834.0,8.33167,6.86941130567159
835.0,8.341660000000001,6.391911343056936
836.0,8.351650000000001,6.119260133619922
837.0,8.36164,7.30018056386176
838.0,8.37163,6.334121893094593
839.0,8.38162,6.911900845423632
840.0,8.39161,6.00549814105832
841.0,8.4016,7.967933779533408
842.0,8.41159,7.467677136090048
843.0,8.42158,6.478950470138079
844.0,8.43157,5.42546111868691
845.0,8.44156,4.368241908153331
846.0,8.451550000000001,4.064957594728292
847.0,8.461540000000001,6.7199768061263745
848.0,8.47153,6.974436599119495
849.0,8.48152,5.033900549346717
850.0,8.49151,6.885990099683008
851.0,8.5015,5.867462151550812
852.0,8.51149,5.470803000819429
853.0,8.52148,6.744398409664255
854.0,8.53147,5.4696723333353106
855.0,8.54146,4.665328457051229
856.0,8.55145,5.116173902953113
857.0,8.561440000000001,6.809726886580914
858.0,8.57143,5.421731104077833
859.0,8.58142,5.151563576574296
860.0,8.59141,6.293152555186929
861.0,8.6014,5.854073465070791
862.0,8.61139,5.8416026477812535
863.0,8.62138,4.449885810866236
864.0,8.63137,4.371762307845653
865.0,8.64136,6.014391841771057
866.0,8.65135,6.035459262032394
867.0,8.661340000000001,6.72731121509208
868.0,8.671330000000001,4.236986219916388
869.0,8.68132,6.0373991595201435
870.0,8.69131,4.267833586086626
871.0,8.7013,5.411306669850282
872.0,8.71129,4.392580284000219
873.0,8.72128,3.7629026191155623
874.0,8.73127,6.500995063031275
875.0,8.74126,5.497466899490595
876.0,8.75125,6.312450033669489
877.0,8.76124,5.962471602422309
878.0,8.771230000000001,4.219858950934856
879.0,8.781220000000001,4.416312770443145
880.0,8.79121,4.993208833603825
881.0,8.8012,5.463255296339847
882.0,8.81119,5.29471742973603
883.0,8.82118,7.801440931200492
884.0,8.83117,6.090598364286374
885.0,8.84116,4.778714440220719
886.0,8.85115,7.399008091664442
887.0,8.86114,5.112560631456866
888.0,8.87113,5.073511531026649
889.0,8.881120000000001,4.052227702102741
890.0,8.891110000000001,6.156889421310213
891.0,8.9011,6.693405968503468
892.0,8.91109,5.487151506230239
893.0,8.92108,5.668278424049437
894.0,8.93107,5.248852565882232
895.0,8.94106,5.787568564168971
896.0,8.95105,3.641474790632205
897.0,8.96104,4.499792635667833
898.0,8.97103,3.7594780728617434
899.0,8.981020000000001,5.132734922325463
900.0,8.991010000000001,4.077206147311931
901.0,9.001000000000001,3.7530634521424076
902.0,9.01099,4.167438466308289
903.0,9.02098,4.8736985983236085
904.0,9.03097,4.503116177382166
905.0,9.04096,4.791795159094983
906.0,9.05095,4.997531934096927
907.0,9.06094,4.400433304166988
908.0,9.07093,3.9189690284767145
909.0,9.08092,5.607054084148714
910.0,9.090910000000001,3.1703444465225066
911.0,9.100900000000001,3.179078867381212
912.0,9.11089,3.9733605658320994
913.0,9.12088,4.782077896438658
914.0,9.13087,4.934020419985573
915.0,9.14086,3.3243081870699758
916.0,9.15085,2.924985151548411
917.0,9.16084,2.551309093929156
918.0,9.17083,2.999637932685042
919.0,9.18082,4.897137914519799
920.0,9.19081,2.091912996000403
921.0,9.200800000000001,3.185666208526257
922.0,9.210790000000001,2.905760003923078
923.0,9.22078,1.8695025976533723
924.0,9.23077,2.460353294354089
925.0,9.24076,2.986967270258895
926.0,9.25075,3.736028933102394
927.0,9.26074,3.5528473618628937
928.0,9.27073,1.3440021957762358
929.0,9.28072,3.7839054756272965
930.0,9.29071,1.982088191084217
931.0,9.3007,3.90990912285168
932.0,9.310690000000001,1.5430913441431453
933.0,9.320680000000001,1.348744851350115
934.0,9.33067,2.289758064530667
935.0,9.34066,1.210473494079108
936.0,9.35065,3.13123631982805
937.0,9.36064,2.1802163714707454
938.0,9.37063,2.35051346497417
939.0,9.38062,4.499984811449031
940.0,9.39061,3.667499616808522
941.0,9.4006,0.6459684910326267
942.0,9.410590000000001,1.206604791377187
943.0,9.420580000000001,2.392502322691055
944.0,9.430570000000001,1.578721530997132
945.0,9.44056,1.8853257850476934
946.0,9.45055,2.845676716724164
947.0,9.46054,2.4138493319651393
948.0,9.47053,1.1783671637873343
949.0,9.48052,2.2570755117327708
950.0,9.49051,3.8549377868739683
951.0,9.5005,0.6730675520315905
952.0,9.51049,1.3689134297319923
953.0,9.520480000000001,1.8962562863689247
954.0,9.530470000000001,3.7782206383993646
955.0,9.54046,1.912662533185543
956.0,9.55045,3.0168628519701723
957.0,9.56044,-0.3159824116547578
958.0,9.57043,1.839448260722266
959.0,9.58042,3.3881159043240836
960.0,9.59041,1.2467133159427357
961.0,9.6004,3.5059240013390234
962.0,9.61039,1.387578303740063
963.0,9.62038,2.4462960489721617
964.0,9.630370000000001,4.3970297880496485
965.0,9.640360000000001,1.0442224536012092
966.0,9.65035,0.6074334700977254
967.0,9.66034,1.2035432933915362
968.0,9.67033,1.0848193241728068
969.0,9.68032,2.649575219073953
970.0,9.69031,1.9312172254082103
971.0,9.7003,1.5112068881808827
972.0,9.71029,0.3438322252856332
973.0,9.72028,-0.2760824662642942
974.0,9.73027,0.5498038367296667
975.0,9.740260000000001,1.592677468377169
976.0,9.750250000000001,0.8940328296963601
977.0,9.76024,-0.8439033769854181
978.0,9.77023,0.4369551280106348
979.0,9.78022,-0.6633326923855423
980.0,9.79021,0.16416186071510552
981.0,9.8002,2.3966401939561575
982.0,9.81019,-0.3882463015668576
983.0,9.82018,-1.8324239400277158
984.0,9.83017,0.18483287037386847
985.0,9.840160000000001,0.9212259474426474
986.0,9.850150000000001,-0.33946943024051246
987.0,9.860140000000001,0.9730151465806104
988.0,9.87013,0.40470826480379546
989.0,9.88012,0.6672924045966436
990.0,9.89011,0.34031065066702487
991.0,9.9001,1.983765241017569
992.0,9.91009,-0.012962811723804986
993.0,9.92008,0.5646121664745882
994.0,9.93007,-2.2759783679162098
995.0,9.94006,-0.2566706017004763
996.0,9.950050000000001,-1.107192663149657
997.0,9.960040000000001,-0.4006691468792226
998.0,9.970030000000001,-0.053725325928033196
999.0,9.98002,-0.8055136695440687
1000.0,9.99001,-1.1154140440422915
1001.0,10.0,-0.06473671211757637
